run_id,ontology_pair,stage1_model,examples,direction,source,source_label,target,target_label,pair_key,raw_parseable,raw_schema_conformant,decision_recoverable,record_recoverable,schema_conformant,state_consistent,decision,relationship,json_object_count,defects,raw_output,analysis_included
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D007221,Industry,http://purl.obolibrary.org/obo/FOODON_03420164,animal material,http://purl.bioontology.org/ontology/MESH/D007221||http://purl.obolibrary.org/obo/FOODON_03420164,True,True,True,True,True,True,yes,animal material is utilized by the industry.,1,,"{""related"": ""yes"", ""relationship"": ""animal material is utilized by the industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D007221,Industry,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,http://purl.bioontology.org/ontology/MESH/D007221||http://purl.obolibrary.org/obo/ONS_1000026,True,True,True,True,True,True,yes,pescetarian diet is a type of diet promoted by the industry.,1,,"{""related"": ""yes"", ""relationship"": ""pescetarian diet is a type of diet promoted by the industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00001002,food product,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00001002,True,True,True,True,True,True,yes,food product has a nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""food product has a nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00001015,True,True,True,True,True,True,yes,plant food product contributes to the nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""plant food product contributes to the nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00001143,fungus food product,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00001143,True,True,True,True,True,True,yes,fungus food product is characterized by its nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""fungus food product is characterized by its nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00001184,algae material,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00001184,True,True,True,True,True,True,yes,algae material has nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""algae material has nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00003194,vegetarian food material,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00003194,True,True,True,True,True,True,yes,vegetarian food material imparts its nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""vegetarian food material imparts its nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_00004242,animal food product,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_00004242,True,True,True,True,True,True,yes,animal food product provides nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""animal food product provides nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/FOODON_03420164,animal material,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/FOODON_03420164,True,True,True,True,True,True,yes,animal material provides nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""animal material provides nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000001,diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000001,True,True,True,True,True,True,yes,diet is determined by nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""diet is determined by nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000005,True,True,True,True,True,True,yes,diet by nutritional composition is determined by nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""diet by nutritional composition is determined by nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000007,True,True,True,True,True,True,yes,prescribed diet considers the nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""prescribed diet considers the nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000019,diet by food organism,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000019,False,False,True,True,True,True,yes,a diet by food organism depends on the nutritive value.,1,code_fence | extra_text,"{""related"": ""yes"", ""relationship"": ""a diet by food organism depends on the nutritive value.""} ```
## Step 1: Determine the concepts of Concept 1 and Concept 2
Concept 1 is ""nutritive value"" and Concept 2 is ""diet by food organism"".


## Step 2: Identify the relationships between Concept 2 and Concept 1 using",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000026,pescetarian diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000026,True,True,True,True,True,True,yes,pescetarian diet provides food with high nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""pescetarian diet provides food with high nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000028,non-pork diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000028,True,True,True,True,True,True,yes,non-pork diet is characterized by its nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""non-pork diet is characterized by its nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000036,ketogenic diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000036,True,True,True,True,True,True,yes,ketogenic diet influences nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""ketogenic diet influences nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000040,True,True,True,True,True,True,yes,"low-carbohydrate, high-protien, high fat diet impacts nutritive value.",1,,"{""related"": ""yes"", ""relationship"": ""low-carbohydrate, high-protien, high fat diet impacts nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000043,gluten free diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000043,True,True,True,True,True,True,yes,gluten free diet consideres the nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""gluten free diet consideres the nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D009753,Nutritive Value,http://purl.obolibrary.org/obo/ONS_1000066,rural diet,http://purl.bioontology.org/ontology/MESH/D009753||http://purl.obolibrary.org/obo/ONS_1000066,True,True,True,True,True,True,yes,rural diet  can be evaluated by its nutritive value.,1,,"{""related"": ""yes"", ""relationship"": ""rural diet  can be evaluated by its nutritive value.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_0000082,clinically prescribed diet,http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_0000082,True,True,True,True,True,True,yes,clinically prescribed diet is promoted by public health.,1,,"{""related"": ""yes"", ""relationship"": ""clinically prescribed diet is promoted by public health.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_1000001,diet,http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_1000001,True,True,True,True,True,True,yes,diet is monitored by public health.,1,,"{""related"": ""yes"", ""relationship"": ""diet is monitored by public health.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_1000005,True,True,True,True,True,True,yes,public health is promoted by diet by nutritional composition.,1,,"{""related"": ""yes"", ""relationship"": ""public health is promoted by diet by nutritional composition.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_1000007,True,True,True,True,True,True,yes,prescribed diet is promoted by public health.,1,,"{""related"": ""yes"", ""relationship"": ""prescribed diet is promoted by public health.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_1000036,ketogenic diet,http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_1000036,True,True,True,True,True,True,yes,ketogenic diet affects public health.,1,,"{""related"": ""yes"", ""relationship"": ""ketogenic diet affects public health.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D011634,Public Health,http://purl.obolibrary.org/obo/ONS_1000040,"low-carbohydrate, high-protien, high fat diet",http://purl.bioontology.org/ontology/MESH/D011634||http://purl.obolibrary.org/obo/ONS_1000040,True,True,True,True,True,True,yes,"low-carbohydrate, high-protien, high fat diet are monitored by public health.",1,,"{""related"": ""yes"", ""relationship"": ""low-carbohydrate, high-protien, high fat diet are monitored by public health.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_00001002,food product,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_00001002,True,True,True,True,True,True,yes,food product is manufactured by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""food product is manufactured by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_00001015,plant food product,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_00001015,True,True,True,True,True,True,yes,plant food product is manufactured by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""plant food product is manufactured by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_00001046,animal seafood product,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_00001046,True,True,True,True,True,True,yes,animal seafood product are distributed by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""animal seafood product are distributed by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_00004242,animal food product,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_00004242,True,True,True,True,True,True,yes,animal food product is produced by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""animal food product is produced by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_03420116,organism material,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_03420116,True,True,True,True,True,True,yes,organism material is processed by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""organism material is processed by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/FOODON_03420164,animal material,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/FOODON_03420164,True,True,True,True,True,True,yes,animal material is processed by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""animal material is processed by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/ONS_1000001,diet,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/ONS_1000001,True,True,True,True,True,True,yes,diet is supported by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""diet is supported by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/ONS_1000005,diet by nutritional composition,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/ONS_1000005,True,True,True,True,True,True,yes,diet by nutritional composition is provide by the food industry.,1,,"{""related"": ""yes"", ""relationship"": ""diet by nutritional composition is provide by the food industry.""}",True
MO_L_E1_D12,mesh_ons,Llama,with,1-2,http://purl.bioontology.org/ontology/MESH/D019649,Food Industry,http://purl.obolibrary.org/obo/ONS_1000007,prescribed diet,http://purl.bioontology.org/ontology/MESH/D019649||http://purl.obolibrary.org/obo/ONS_1000007,False,False,True,True,True,True,yes,prescribed diet are created by the food industry.,3,code_fence | extra_text | repeated_json,"{""related"": ""yes"", ""relationship"": ""prescribed diet are created by the food industry.""}```json
{""related"": ""yes"", ""relationship"": ""prescribed diet are created by the food industry.""}```json
{""related"": ""yes"", ""relationship"": ""prescribed diet are created by the food industry.""}```json
{""related"": ""yes"", ""relationship",True
